Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"FIN","608","Capital Markets and Investment Strategy","FIN608","31","N/A","(Ross Grad Standing excluding PhD) and (FIN 503 or 513 or 551 or 557 or 591 or Quantit Finance & Risk Mgt [and AMDP] Mas student)"
"FIN","609","Fixed Income Securities and Markets","FIN609","N/A","N/A","FIN 503 or 513 or 551 or 591 or Quantitative Finance & Risk Management Masters student"
"FIN","612","International Financial Management I: Currency Markets","FIN612","15","FIN 503 or 533 or 557 or 591","Graduate Standing and No Credit in FIN 412"
"FIN","614","International Financial Management II: Global Capital Markets","FIN614","11","FIN 503 or 533 or 551 or 557 or 591","Graduate Standing and No Credit in FIN 414"
"FIN","615","Valuation","FIN615","45","FIN 503 or FIN 551","Graduate Standing and (FIN 503 or 513 or 551 or 591 or waivers)"
"FIN","621","Corporate Financial Policy","FIN621","24","FIN 503/513/551","Graduate Standing and (FIN 503 or 513 or 551 or 591 or waivers) and (no credit in FIN 721)"
"FIN","623","Venture Capital Finance","FIN623","31","N/A","Graduate Standing excluding PhD"
"FIN","624","Private Equity Finance","FIN624","36","FIN 623","FTMBA or OMBA or GMBA"
"FIN","625","Impact of Financial Markets on Social Welfare","FIN625","14","N/A","Ross Graduate Standing, excluding MM and PhD (& Rackham BusAd Mas)"
"FIN","626","Global Private Equity","FIN626","N/A","N/A","Grad Standing, excluding OMBA & WMBA"
"FIN","629","Financing Research Commercialization","FIN629","34","MBA Core or permission of instructor","N/A"
"FIN","638","FinTech: Blockchain, Cryptocurrencies, and Other Technology Innovations In and Out of Finance","FIN638","1","N/A","GMBA or FTMBA or EveMBA or MAcc or MSCM or MM or MBAN"
"FIN","640","Financial Trading","FIN640","23","FIN 503 or 513 or 551","FIN 503 or 533 or 551 or waivers"
"FIN","645","Advanced Valuation","FIN645","17","FIN 580","FIN 615"
"FIN","647","Corporate Financial Strategy","FIN647","N/A","FIN 580 & FIN 621","Graduate Standing and (FIN 621 or 615)"
"FIN","701","Michigan Climate Venture","FIN701","N/A","N/A","N/A"
"FIN","702","Managing Real Estate Fund I","FIN702","N/A","N/A","N/A"
"FIN","703","Real Estate Fund II","FIN703","N/A","FIN 566, FIN 615, FIN 575","FIN 702 or 566 or 615 or 575"
"FIN","704","International Investment Fund","FIN704","17","N/A","GMBA or FTMBA or MAcc or MSCM or Ross PhD or Rackham BusAd Mas or non-Ross Grad or MM or MBAN"
"FIN","705","Managing the OMBA Fund, Part A","FIN705","29","N/A","(OMBA) and (FIN 533 or waiver [F533] or FIN 551)"
"FIN","706","Managing the OMBA Fund, Part B","FIN706","N/A","N/A","OMBA and FIN 705"
"FIN","707","Managing the OMBA Fund Part C","FIN707","N/A","N/A","OMBA and preceded or accompanied by FIN 706"
"FIN","711","The Life Cycle of a Firm: From Birth Till Maturity","FIN711","58","N/A","OMBA and (FIN 533 or waiver [F533] or FIN 551)"
"FIN","715","Valuation","FIN715","60","N/A","OMBA and (FIN 533 or waiver) and (No Credit in FIN 615 or WMBA 603)"
"FIN","721","Corporate Financial Policy","FIN721","N/A","N/A","(Online MBA student) and (FIN 533 or FIN 551 or waiver) and (no credit in FIN 621)"
"FIN","725","Managing the Maize and Blue Fund","FIN725","N/A","(ACC 711 and 713), or ACC 712","Graduate Standing and (FIN 503 or 503 waiver or 513 or 551 or 591)"
"FIN","726","Managing the Maize and Blue Fund","FIN726","N/A","(ACC 711 and 713), or ACC 712","Graduate Standing and (FIN 503 or 513 or 551 or 591 or waiver [F503])"
"FIN","728","Managing the Maize and Blue Fund as a Senior Analyst","FIN728","N/A","(ACC 711 & 713) or ACC 712","Graduate"
"FIN","750","Independent Study Project","FIN750","N/A","Graduate standing","N/A"
"FIN","855","Fundamentals of Investment Decisions with Symmetric Information","FIN855","21","Doctoral standing","N/A"
"FIN","865","Theoretical Models in Finance I","FIN865","N/A","Doctoral standing","N/A"
"FIN","871","Corporate Finance","FIN871","N/A","Doctoral standing","N/A"
"FIN","872","Theoretical Models in Finance II","FIN872","N/A","Doctoral standing","N/A"
"FIN","873","Dynamic Models and Structural Estimation in Corporate Finance","FIN873","N/A","N/A","N/A"
"FIN","875","Empirical Methodology in Finance","FIN875","N/A","Doctoral standing","N/A"
"FIN","885","Research Indeas in Finance","FIN885","N/A","N/A","N/A"
"FIN","900","Special Research","FIN900","N/A","Applicants and Candidates Only","N/A"
"FIN","990","Dissertation - Precandidacy","FIN990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate","N/A"
"FIN","995","Dissertation - Candidacy","FIN995","N/A","N/A","Candidate"
"FIN","998","Doc Prog Intern","FIN998","N/A","Enrollment is limited to 6 students with at least two full terms completed prior to registration.","N/A"
"FINENG","500","Financial Engineering:  An Overview","FINENG500","N/A","N/A","Financial Engineering students only"
"FINENG","590","Independent Study or Research in Selected Financial Engineering Topics","FINENG590","N/A","Permission of instructor","N/A"
"FLUTE","100","Performance","FLUTE100","N/A","N/A","N/A"
"FLUTE","111","Performance","FLUTE111","N/A","N/A","N/A"
"FLUTE","112","Performance","FLUTE112","N/A","N/A","N/A"
"FLUTE","113","Performance","FLUTE113","N/A","N/A","N/A"
"FLUTE","114","Performance","FLUTE114","N/A","N/A","N/A"
"FLUTE","115","Performance","FLUTE115","N/A","N/A","N/A"
"FLUTE","116","Performance","FLUTE116","N/A","N/A","N/A"
"FLUTE","139","Performance","FLUTE139","N/A","N/A","N/A"
"FLUTE","140","Performance","FLUTE140","N/A","N/A","N/A"
"FLUTE","150","Performance","FLUTE150","N/A","N/A","N/A"
"FLUTE","190","Performance","FLUTE190","N/A","N/A","N/A"
"FLUTE","217","Performance","FLUTE217","N/A","N/A","N/A"
"FLUTE","218","Performance","FLUTE218","N/A","N/A","N/A"
"FLUTE","219","Performance","FLUTE219","N/A","N/A","N/A"
"FLUTE","220","Performance","FLUTE220","N/A","N/A","N/A"
"FLUTE","221","Performance","FLUTE221","N/A","N/A","N/A"
"FLUTE","222","Performance","FLUTE222","N/A","N/A","N/A"
"FLUTE","239","Performance","FLUTE239","N/A","N/A","N/A"
"FLUTE","240","Performance","FLUTE240","N/A","N/A","N/A"
"FLUTE","339","Performance","FLUTE339","N/A","N/A","N/A"
"FLUTE","340","Performance","FLUTE340","N/A","N/A","N/A"
"FLUTE","400","Performance","FLUTE400","N/A","N/A","N/A"
"FLUTE","415","Performance","FLUTE415","N/A","N/A","N/A"
"FLUTE","416","Performance","FLUTE416","N/A","N/A","N/A"
"FLUTE","417","Performance","FLUTE417","N/A","N/A","N/A"
"FLUTE","418","Performance","FLUTE418","N/A","N/A","N/A"
"FLUTE","419","Performance","FLUTE419","N/A","N/A","N/A"
"FLUTE","420","Performance","FLUTE420","N/A","N/A","N/A"
"FLUTE","421","Performance","FLUTE421","N/A","N/A","N/A"
"FLUTE","422","Performance","FLUTE422","N/A","N/A","N/A"
"FLUTE","423","Performance","FLUTE423","N/A","N/A","N/A"
"FLUTE","424","Performance","FLUTE424","N/A","N/A","N/A"
"FLUTE","425","Performance","FLUTE425","N/A","N/A","N/A"
"FLUTE","426","Performance","FLUTE426","N/A","N/A","N/A"
"FLUTE","439","Performance","FLUTE439","N/A","N/A","N/A"
"FLUTE","440","Performance","FLUTE440","N/A","N/A","N/A"
"FLUTE","500","Performance","FLUTE500","N/A","N/A","N/A"
"FLUTE","527","Performance","FLUTE527","N/A","N/A","N/A"
"FLUTE","528","Performance","FLUTE528","N/A","N/A","N/A"
"FLUTE","539","Performance","FLUTE539","N/A","N/A","N/A"
"FLUTE","540","Performance","FLUTE540","N/A","N/A","N/A"
"FLUTE","600","Performance","FLUTE600","N/A","N/A","N/A"
"FLUTE","639","Performance","FLUTE639","N/A","N/A","N/A"
"FLUTE","640","Performance","FLUTE640","N/A","N/A","N/A"
"FPIANO","100","Performance","FPIANO100","N/A","N/A","N/A"
"FPIANO","111","Performance","FPIANO111","N/A","N/A","N/A"
"FPIANO","112","Performance","FPIANO112","N/A","N/A","N/A"
"FPIANO","113","Performance","FPIANO113","N/A","N/A","N/A"
"FPIANO","400","Performance","FPIANO400","N/A","N/A","N/A"
"FPIANO","415","Performance","FPIANO415","N/A","N/A","N/A"
"FPIANO","416","Performance","FPIANO416","N/A","N/A","N/A"
"FPIANO","417","Performance","FPIANO417","N/A","N/A","N/A"
"FPIANO","418","Performance","FPIANO418","N/A","N/A","N/A"
"FPIANO","419","Performance","FPIANO419","N/A","N/A","N/A"
"FPIANO","420","Performance","FPIANO420","N/A","N/A","N/A"
"FPIANO","421","Performance","FPIANO421","N/A","N/A","N/A"
"FPIANO","422","Performance","FPIANO422","N/A","N/A","N/A"
"FPIANO","500","Performance","FPIANO500","N/A","N/A","N/A"
"FPIANO","527","Performance","FPIANO527","N/A","N/A","N/A"
"FPIANO","528","Performance","FPIANO528","N/A","N/A","N/A"
"FPIANO","539","Performance","FPIANO539","N/A","N/A","N/A"
"FPIANO","540","Performance","FPIANO540","N/A","N/A","N/A"
"FRENCH","100","Intensive Elementary French","FRENCH100","N/A","Students with any prior study of French must take the Placement Test.","No prior knowledge of French OR placement of FRENCH 101. [No credit in FRENCH, excluding FRENCH 240, 241, 244, 340, 341, 342, 343, 344, 345, 402, 444, 453] OR [Assignment of FRENCH 100 or 101 by Placement Exam (Student Group FR01 or Placement score 01)]"
"FRENCH","101","Elementary French","FRENCH101","42","Students with any prior study of French must take the Placement Test.","No prior instruction in French OR placement of FRENCH 101. [No previous FRENCH coursework, excluding FRENCH 240-249, 340-349, 440-449, 453] OR [By assignment of FRENCH 100 or 101 by Placement Exam (Student Group FR01 or Placement score 01)]."
"FRENCH","102","Elementary French, Continued","FRENCH102","56","N/A","FRENCH 101; (C- or better)"
"FRENCH","103","Review of Elementary French","FRENCH103","54","N/A","[RCLANG 150] or [Students with any prior study of French must take the Placement Test.  Only the placement score and not language coursework completed at a previous school will determine placement.]"
"FRENCH","113","Accelerated Reading in French","FRENCH113","23","N/A","N/A"
"FRENCH","230","Intensive 2nd Year","FRENCH230","70","N/A","[(FRENCH 100 or 102 or 103) or (RCCORE 190 or RCLANG 190); (C- or higher)] or By Assignment of FRENCH 231 by Placement Test"
"FRENCH","231","Second-Year French","FRENCH231","78","N/A","[(FRENCH 100 or 102 or 103) or (RCCORE 190 or RCLANG 190); (C- or higher)] or By Assignment of FRENCH 231 by Placement Test"
"FRENCH","232","Second-Year French, Continued","FRENCH232","66","N/A","[FRENCH 231; (C- or higher)] or (RCLANG 250) or By Assignment of FRENCH 232 by Placement Test"
"FRENCH","235","Advanced Practice in French","FRENCH235","29","Students who receive transfer credit from for FRENCH 232 and wish to continue with their language study are strongly encouraged to take the placement exam to be certain that they are prepared for FRENCH 235.","[(FRENCH 230 or 232) or [(RCCORE 290 or RCLANG 290) or (RCCORE 310 or RCLANG 310)]; (C- or higher)] or [(FRENCH 250X or 251X)] or By Assignment of FRENCH 235 by Placement Test"
"FRENCH","240","French and Francophone Topics in Translation","FRENCH240","N/A","A knowledge of French is not required.  Enrollment restricted to first- and second-year students.","N/A"
"FRENCH","241","Origins of Modernism: Art and Culture in Nineteenth Century France","FRENCH241","7","N/A","N/A"
"FRENCH","242","Game of Thrones and the Middle Ages","FRENCH242","5","Taught in English. No knowledge of French needed.","N/A"
"FRENCH","244","Issues in Race and Cultural Diversity in the Francophone World","FRENCH244","N/A","Enrollment restricted to first- and second-year students.","N/A"
"FRENCH","270","French and Francophone Literature and Culture","FRENCH270","31","N/A","FRENCH 235 or RCLANG 320; (C- or better) or Student Group F235"
"FRENCH","272","French and Francophone Film, Media, and Culture","FRENCH272","12","N/A","FRENCH 235 or RCLANG 320; (C- or better) or Student Group F235"
"FRENCH","274","French and Francophone Societies and Culture","FRENCH274","20","N/A","FRENCH 235 or RCLANG 320; (C- or better) or Student Group F235"
"FRENCH","276","Spoken and Written Performance in French","FRENCH276","N/A","N/A","FRENCH 235 or RCLANG 320; (C- or better) or Student Group F235"
"FRENCH","278","French for the Professions","FRENCH278","31","N/A","FRENCH 235 or RCLANG 320; (C- or better) or study abroad equivalent (Student Group F235)"
"FRENCH","280","Conversation Through French and Francophone Film","FRENCH280","8","N/A","[FRENCH 235 or RCLANG 320; (C- or better)] or F235 student group"
"FRENCH","281","Internship in France or Other Francophone Countries","FRENCH281","N/A","N/A","(FRENCH 235 and 1 election of FRENCH 250-299) or (FRENCH 235 and RCLANG 320) or (FRENCH 235 and co-requisite FRENCH 281)"
"FRENCH","333","French Phonetics","FRENCH333","47","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","335","Composition and Stylistics","FRENCH335","34","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","336","Introduction to French Linguistics","FRENCH336","31","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","337","Seminar in Translation","FRENCH337","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","344","The Revolutionary Century:  France, 1789-1900","FRENCH344","N/A","N/A","N/A"
"FRENCH","345","Empire, War, and Modernity:  France and the World in the 20th Century","FRENCH345","30","N/A","N/A"
"FRENCH","346","Realism and Impressionism","FRENCH346","2","N/A","N/A"
"FRENCH","347","Colonialism in North Africa: 1800-Present","FRENCH347","N/A","N/A","N/A"
"FRENCH","350","Special Topics in French and Francophone Studies","FRENCH350","18","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","355","Contemporary France: Politics, Culture, and Society","FRENCH355","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","360","French Asia Pacific","FRENCH360","25","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","363","Caribbean Studies","FRENCH363","14","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","365","African Studies (Sub-Saharan)","FRENCH365","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","366","Medieval Literature, History, and Culture","FRENCH366","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","368","Enlightenment, Revolution, and Romanticism","FRENCH368","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
"FRENCH","369","Literature, History, and Culture of Modernity","FRENCH369","N/A","N/A","[(FRENCH 235 or RCLANG 320) and 2 elections of FRENCH 250-299] or [2 elections of RCLANG 320 and 1 election of FRENCH 250-299] or Student Group F200"
