Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"LAW","731","Legal Ethics and Professional Responsibility","LAW731","13","N/A","Law Professional"
"LAW","732","Joint Ventures Practicum","LAW732","N/A","N/A","Law Professional"
"LAW","733","High Stakes Litig & Modern Discov","LAW733","N/A","N/A","Law Professional"
"LAW","735","Land Use Law and Policy","LAW735","N/A","N/A","Law Professional"
"LAW","736","Consr Class Actns & Cmplx Litg","LAW736","N/A","N/A","Law Professional"
"LAW","737","Higher Education Law","LAW737","63","N/A","Law Professional"
"LAW","738","Remedies","LAW738","N/A","N/A","Law Professional"
"LAW","739","Corp Social Resp: Reg&Crim App","LAW739","11","N/A","Law Professional"
"LAW","740","Tribal Law","LAW740","17","N/A","Law Professional"
"LAW","741","Interdisciplinary Problem Solving","LAW741","29","Graduate/Professional Standing","N/A"
"LAW","742","Film Law","LAW742","5","N/A","Law Professional"
"LAW","743","Securities Regulation","LAW743","46","657 or 723","Law Professional"
"LAW","744","International Human Rights Law","LAW744","34","N/A","Law Professional"
"LAW","745","Sex Equality","LAW745","N/A","N/A","Law Professional"
"LAW","747","Taxation of Individual Income","LAW747","13","N/A","Law Professional"
"LAW","748","Art Law","LAW748","10","N/A","Law Professional"
"LAW","749","Corporate Taxation","LAW749","N/A","747","Law Professional"
"LAW","750","Corporate Reorganization","LAW750","N/A","N/A","Law Professional"
"LAW","751","Accounting for Lawyers","LAW751","5","N/A","Law Professional"
"LAW","752","Civil Rts: Slavery&Trafficking","LAW752","N/A","N/A","Law Professional"
"LAW","753","Trial Advocacy/Civil","LAW753","10","N/A","Law Professional"
"LAW","755","Trusts and Estates I","LAW755","57","N/A","Law Professional"
"LAW","756","Comparative Human Rights Law","LAW756","36","N/A","Law Professional"
"LAW","760","Trademarks and Unfair Competition","LAW760","36","N/A","Law Professional"
"LAW","761","Water Law","LAW761","N/A","N/A","Law Professional"
"LAW","763","Foreign Affairs","LAW763","N/A","N/A","Law Professional"
"LAW","764","Women's Human Rights","LAW764","59","N/A","Law Professional"
"LAW","765","Leadership Bootcamp","LAW765","N/A","N/A","Law Professional"
"LAW","765","Education Law and Policy","LAW765","N/A","N/A","Law Professional"
"LAW","766","International Arbitration","LAW766","N/A","N/A","Law Professional"
"LAW","767","Mediation","LAW767","2","N/A","Law Professional"
"LAW","768","21st C. Infrastr/Lawyer's Role","LAW768","N/A","N/A","Law Professional"
"LAW","770","Curr Issues in Mergers & Aquis","LAW770","N/A","N/A","Law Professional"
"LAW","771","Progres Prosecution: Law&Pol'y","LAW771","N/A","N/A","Law Professional"
"LAW","772","Corporate & White Collar Crime","LAW772","N/A","N/A","Law Professional"
"LAW","773","Peacemaking in State Just Sys","LAW773","N/A","N/A","Law Professional"
"LAW","776","Financ Mkts: Reg, Pol'y &Trans","LAW776","N/A","N/A","Law Professional"
"LAW","776","Law and the Idea of the Market","LAW776","N/A","N/A","Law Professional"
"LAW","778","The Law of Incarceration Practicum","LAW778","N/A","N/A","Law Professional"
"LAW","779","The Law of Incarceration","LAW779","31","N/A","Law Professional"
"LAW","779","Prisons and the Law","LAW779","N/A","N/A","Law Professional"
"LAW","780","Human Rights: Themes and Var","LAW780","N/A","N/A","Law Professional"
"LAW","781","FDA Law","LAW781","N/A","N/A","Law Professional"
"LAW","782","Philosophy of Law: Sel Topics","LAW782","17","N/A","Law Professional"
"LAW","784","Unjustified Enrichment","LAW784","N/A","N/A","Law Professional"
"LAW","784","Responding to Wrongdoing","LAW784","11","N/A","Law Professional"
"LAW","785","Int'l Criminal Law","LAW785","36","N/A","Law Professional"
"LAW","786","History of International Law","LAW786","24","N/A","Law Professional"
"LAW","787","Impact of Hum Rts on Int Law","LAW787","N/A","N/A","Law Professional"
"LAW","787","Managing Crisis/ Corp Distress","LAW787","N/A","N/A","Law Professional"
"LAW","788","Habeas Corpus","LAW788","88","540 and either 643 or 645 (prior enrollment, not concurrent)","Law Professional"
"LAW","789","Deal Skills","LAW789","25","N/A","Law Professional"
"LAW","790","Early Amer Legal History","LAW790","35","N/A","Law Professional"
"LAW","791","Environmental Crimes","LAW791","56","N/A","Law Professional"
"LAW","792","Sports Law","LAW792","7","N/A","Law Professional"
"LAW","793","Voting Rights / Election Law","LAW793","21","N/A","Law Professional"
"LAW","794","Senior Judge Seminar II","LAW794","3","799","Law Professional"
"LAW","795","Crimes Against Vulnerable Comm","LAW795","12","N/A","Law Professional"
"LAW","795","Course Assistant Seminar","LAW795","N/A","N/A","Law Professional"
"LAW","797","Model Rules and Beyond","LAW797","1","N/A","Law Professional"
"LAW","798","Adv Problem Solving Initiative","LAW798","N/A","N/A","Law Professional"
"LAW","799","Senior Judge Seminar","LAW799","4","N/A","Law Professional"
"LAW","802","Topics in Private Law Theory","LAW802","N/A","N/A","Law Professional"
"LAW","803","Advocacy for Underdogs","LAW803","40","N/A","Law Professional"
"LAW","804","Law and Finance","LAW804","N/A","N/A","Law Professional"
"LAW","805","Environmental Justice","LAW805","71","N/A","Law Professional"
"LAW","806","Chinese Corporation","LAW806","N/A","N/A","Law Professional"
"LAW","807","Civil Rights Litigation","LAW807","46","N/A","Law Professional"
"LAW","809","Cross-Border Mergers & Acquis","LAW809","N/A","N/A","Law Professional"
"LAW","810","Corp Social Resp: Reg&Crim App","LAW810","N/A","N/A","Law Professional"
"LAW","810","Business and Human Rights","LAW810","N/A","N/A","Law Professional"
"LAW","811","International Project Finance","LAW811","11","N/A","Law Professional"
"LAW","812","Islamic Law","LAW812","N/A","N/A","Law Professional"
"LAW","813","Substantive Due Process","LAW813","N/A","N/A","Law Professional"
"LAW","814","Law&Diplomacy: African Nations","LAW814","62","N/A","Law Professional"
"LAW","815","Public Law Workshop","LAW815","41","N/A","Law Professional"
"LAW","816","Private Agreements, Pub Values","LAW816","N/A","N/A","Law Professional"
"LAW","816","AI Reg: US/EU/Asian Persp","LAW816","N/A","N/A","Law Professional"
"LAW","817","Adv Topics/ Administrative Law","LAW817","19","N/A","Law Professional"
"LAW","818","Antitrust: Hot Topics","LAW818","N/A","N/A","Law Professional"
"LAW","819","Transgender Law and Politics","LAW819","N/A","N/A","Law Professional"
"LAW","821","Law of Abundance","LAW821","N/A","N/A","Law Professional"
"LAW","822","Women, Peace and Security","LAW822","N/A","N/A","Law Professional"
"LAW","823","Property and Envt'l Ethics","LAW823","N/A","N/A","Law Professional"
"LAW","824","Transnat Law:Forced Lab Colloq","LAW824","N/A","N/A","Law Professional"
"LAW","825","Legal Iss/ Tribal Economic Dev","LAW825","N/A","N/A","Law Professional"
"LAW","826","Law and Policy of Repair","LAW826","N/A","N/A","Law Professional"
"LAW","827","Intellectual Property Workshop","LAW827","N/A","N/A","Law Professional"
"LAW","828","Social Justice and the Law","LAW828","N/A","N/A","Law Professional"
"LAW","830","The Future of Money","LAW830","54","N/A","Law Professional"
"LAW","831","International Commercial Transactions","LAW831","13","N/A","Law Professional"
"LAW","834","Problems in Const'l Theory","LAW834","N/A","540","Law Professional"
"LAW","835","Law & Econ Development: India","LAW835","N/A","N/A","Law Professional"
"LAW","836","The United Nations","LAW836","42","N/A","Law Professional"
"LAW","837","Rebuilding American Democracy","LAW837","N/A","N/A","Law Professional"
"LAW","837","Int'l Law/Private Practitioner","LAW837","N/A","N/A","Law Professional"
"LAW","838","Law of Armed Conflict","LAW838","16","N/A","Law Professional"
"LAW","839","Innovation in Life Sciences","LAW839","79","N/A","Law Professional"
"LAW","842","Envt'l Law:Gaps&Uninten Conseq","LAW842","N/A","N/A","Law Professional"
"LAW","843","Impact of 9/11 on Int'l Law","LAW843","N/A","N/A","Law Professional"
"LAW","843","Foreign Affairs","LAW843","N/A","N/A","Law Professional"
"LAW","844","Autonomous Vehicles & the Law","LAW844","N/A","N/A","Law Professional"
"LAW","845","Refugee Rights Workshop","LAW845","N/A","N/A","Law Professional"
"LAW","845","Law, Social Mov & Just: Lat Am","LAW845","N/A","N/A","Law Professional"
"LAW","846","Impact Litigation","LAW846","N/A","N/A","Law Professional"
"LAW","847","Civil Rts: Slavery&Trafficking","LAW847","N/A","N/A","Law Professional"
"LAW","848","Cities & States as Plaintiffs","LAW848","N/A","N/A","Law Professional"
"LAW","849","Pro Bono and BigLaw","LAW849","39","N/A","Law Professional"
"LAW","850","Select Course | LAW 850","LAW850","N/A","N/A","N/A"
"LAW","850","Liberalism and Its Critics","LAW850","N/A","N/A","Law Professional"
"LAW","851","Legal History Workshop","LAW851","45","N/A","Law Professional"
"LAW","853","Approaches to Legal History","LAW853","N/A","N/A","Law Professional"
"LAW","854","Anti-corruption Law & Practice","LAW854","N/A","N/A","Law Professional"
"LAW","855","The Revolution in Corporate Law","LAW855","N/A","N/A","Law Professional"
"LAW","857","Income Tax Treaties","LAW857","N/A","N/A","Law Professional"
"LAW","858","Legal Risk Management","LAW858","58","N/A","Law Professional"
"LAW","859","Race, Sex&Religion/ US Prisons","LAW859","N/A","N/A","Law Professional"
"LAW","860","Student Scholarship Workshop","LAW860","N/A","N/A","Law Professional"
"LAW","861","Law and Economics Workshop","LAW861","N/A","N/A","Law Professional"
"LAW","862","Cryptocurrency Regulation","LAW862","N/A","N/A","Law Professional"
"LAW","863","Forensic Science and the Law","LAW863","N/A","N/A","Law Professional"
"LAW","864","Prices and Pricing","LAW864","N/A","N/A","Law Professional"
"LAW","865","Law of American Federalism","LAW865","45","N/A","Law Professional"
"LAW","866","Taxation and Poverty","LAW866","N/A","N/A","Law Professional"
"LAW","867","Antitrust and Democracy","LAW867","N/A","N/A","Law Professional"
"LAW","868","Greek Literature for Lawyers","LAW868","N/A","N/A","Law Professional"
"LAW","869","Legal Chall for an Aging Popul","LAW869","N/A","N/A","Law Professional"
"LAW","870","IP and Social Norms","LAW870","N/A","N/A","Law Professional"
"LAW","871","Power&Soc Just in Contract Law","LAW871","N/A","N/A","Law Professional"
"LAW","872","Congressional Investigations","LAW872","29","N/A","Law Professional"
"LAW","873","Legislation","LAW873","32","N/A","Law Professional"
"LAW","874","Advanced Copyright Law Topics","LAW874","N/A","N/A","Law Professional"
"LAW","875","Privacy, Tech & 4th Amendment","LAW875","N/A","N/A","Law Professional"
"LAW","877","Law in Slavery and Freedom","LAW877","N/A","N/A","Law Professional"
"LAW","878","State Supreme Court Practice","LAW878","N/A","N/A","Law Professional"
"LAW","878","Climate Change Law, History, and Policy","LAW878","N/A","N/A","Law Professional"
"LAW","879","Copyright, Libraries & Ebooks","LAW879","N/A","N/A","Law Professional"
"LAW","880","Status Manip & Immigration Law","LAW880","N/A","N/A","Law Professional"
"LAW","881","Ethics, Justice & Int'l Law","LAW881","N/A","N/A","Law Professional"
"LAW","882","History of the Corporation","LAW882","N/A","N/A","Law Professional"
"LAW","883","Intro to Space Law and Policy","LAW883","N/A","N/A","Law Professional"
"LAW","883","Introduction to Space Law","LAW883","N/A","N/A","Law Professional"
"LAW","885","Mini-Seminar","LAW885","N/A","N/A","Law Professional"
"LAW","886","Mini-Seminar II","LAW886","N/A","N/A","Law Professional"
"LAW","887","Shakespeare and the Law","LAW887","N/A","N/A","Law Professional"
"LAW","888","Global Animal Law","LAW888","N/A","N/A","Law Professional"
"LAW","889","History in Constitutional Litigation","LAW889","N/A","N/A","Law Professional"
"LAW","890","Curr Issues in Corp Governance","LAW890","N/A","N/A","Law Professional"
"LAW","890","Topics in Sports Law","LAW890","N/A","N/A","Law Professional"
"LAW","891","Startup Formatn, Funding&Exits","LAW891","N/A","N/A","Law Professional"
"LAW","892","Contract Theory","LAW892","N/A","N/A","Law Professional"
"LAW","893","Presidential Powers","LAW893","N/A","N/A","Law Professional"
"LAW","894","Good Life/Government","LAW894","N/A","N/A","Law Professional"
"LAW","894","Judicial Decisionmaking","LAW894","77","N/A","Law Professional"
"LAW","895","White Collar Crime Pol'y&Pract","LAW895","N/A","N/A","Law Professional"
"LAW","896","Critical Race Theory","LAW896","N/A","N/A","Law Professional"
"LAW","897","Artificial Intell and the Law","LAW897","65","N/A","Law Professional"
"LAW","898","Mental Health, Law, and Policy","LAW898","26","N/A","Law Professional"
"LAW","898","Mental Health, Law, and Policy","LAW898","27","N/A","Law Professional"
"LAW","899","Law of War","LAW899","N/A","N/A","Law Professional"
"LAW","899","Lib v Authoritarian Int'l Law","LAW899","N/A","N/A","Law Professional"
"LAW","900","Research","LAW900","N/A","N/A","Law Professional"
"LAW","901","Civil Rights Litig Initiative","LAW901","45","N/A","Law Professional"
"LAW","902","Student Directed Work","LAW902","N/A","N/A","Law Professional"
"LAW","903","1L Advocacy Clinic","LAW903","N/A","N/A","Law Professional"
"LAW","904","Civil Rights Litig Initiat Sem","LAW904","N/A","N/A","Law Professional"
"LAW","906","Int'l Transactions Clinic","LAW906","N/A","N/A","Law Professional"
"LAW","907","Int'l Transactions Clinic","LAW907","N/A","LAW 906","Law Professional"
"LAW","910","Child Advocacy Clinic","LAW910","N/A","N/A","Law Professional"
"LAW","911","Child Advocacy Clinic Seminar","LAW911","N/A","N/A","Law Professional"
"LAW","914","AI Law & Policy Clinic","LAW914","N/A","N/A","Law Professional"
"LAW","915","AI Law & Policy Clinic Seminar","LAW915","N/A","N/A","Law Professional"
"LAW","920","Civil-Criminal Litigation Clnc","LAW920","90","669","Law Professional"
"LAW","921","Civil-Criminal Litig Clnc Sem","LAW921","77","N/A","Law Professional"
"LAW","927","Crim Appellate Practice","LAW927","N/A","N/A","Law Professional"
"LAW","928","Criminal Appel Pract Field","LAW928","N/A","N/A","Law Professional"
"LAW","929","Child Welfare Appellate Clinic","LAW929","N/A","N/A","Law Professional"
"LAW","930","Envt'l Law & Sustain Clinic","LAW930","44","N/A","Law Professional"
"LAW","931","Envt'l Law & Sustain Clnc Sem","LAW931","11","N/A","Law Professional"
"LAW","933","Tax & Estate Planning Clinic","LAW933","N/A","N/A","Law Professional"
"LAW","934","Tax & Estate Planning Clnc Sem","LAW934","N/A","N/A","Law Professional"
"LAW","935","Law&Econ Dev: India Supplement","LAW935","N/A","N/A","Law Professional"
"LAW","938","South Africa Externship","LAW938","N/A","N/A","Law Professional"
"LAW","939","South Africa Externship Sem","LAW939","N/A","N/A","Law Professional"
"LAW","940","Full-Time Externship","LAW940","N/A","N/A","Law Professional"
"LAW","941","Full-Time Externship Seminar","LAW941","N/A","N/A","Law Professional"
"LAW","942","Law Practicum Research","LAW942","N/A","N/A","Law Professional"
"LAW","943","India Externship","LAW943","N/A","N/A","Law Professional"
"LAW","944","Advanced Externship","LAW944","N/A","N/A","Law Professional"
"LAW","945","Semester Study Abroad","LAW945","N/A","N/A","Law Professional"
"LAW","946","Semester Study Abroad Paper","LAW946","N/A","N/A","Law Professional"
"LAW","947","Geneva Externship","LAW947","N/A","N/A","Law Professional"
"LAW","948","Geneva Externship Seminar","LAW948","N/A","N/A","Law Professional"
"LAW","949","Externship Paper","LAW949","N/A","N/A","Law Professional"
"LAW","951","Human Trafficking&Immig Clinic","LAW951","N/A","N/A","Law Professional"
"LAW","952","Juvenile Justice Clinic","LAW952","N/A","N/A","Law Professional"
"LAW","953","Juvenile Justice Clinic Sem","LAW953","N/A","N/A","Law Professional"
"LAW","954","Select Course | LAW 954","LAW954","N/A","N/A","N/A"
"LAW","954","Human Traffic&Immig Clinic Sem","LAW954","N/A","N/A","Law Professional"
"LAW","955","Community Enterprise Clinic","LAW955","51","N/A","Law Professional"
"LAW","956","Community Enterprise Clnc Sem","LAW956","41","N/A","Law Professional"
"LAW","958","Pediatric Advoc Clinic","LAW958","N/A","N/A","Law Professional"
