Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"ROMLANG","498","Senior Seminar in Romance Languages and Literatures","ROMLANG498","26","N/A","Romance Language and Literature majors and senior standing"
"ROMLANG","500","Topics in Rom Lang","ROMLANG500","N/A","Course may be taught in a Romance language.  Students should read the course description for the term to see which language the course is offered in.","N/A"
"ROMLANG","528","Teaching Romance Languages","ROMLANG528","3","Graduate standing.","N/A"
"ROMLANG","681","Introduction to Graduate Study","ROMLANG681","5","Graduate standing (required of all first year RLL Graduate students).","N/A"
"ROMLANG","682","Topic Lit Thry","ROMLANG682","33","Graduate standing.","N/A"
"ROMLANG","686","Gender Issues","ROMLANG686","N/A","Graduate standing.","N/A"
"ROMLANG","993","Graduate Student Instructor Training Program","ROMLANG993","0","Graduate standing.","N/A"
"ROMLING","298","Introduction to Spanish Linguistics","ROMLING298","11","N/A","SPANISH 277 or SPANISH 278 or AMCULT 224 or LATINOAM 224 or RCLANG 324 or study abroad equivalent (SP27 student group)"
"ROMLING","333","Techniques of Pronunciation and Oral Expression","ROMLING333","3","N/A","SPANISH 277,278, RCLANG 324"
"ROMLING","410","Spanish Phonetics and Phonology","ROMLING410","3","N/A","[SPANISH/ROMLING 298 or 333 or LING 210 & (6 add'l units SPANISH 279 - 399, or 300-level study abroad equiv.)] or [SPANISH/ROMLING 298 or 333 or LING 210 & 2 courses of RCLANG 324 & (3 add'l units SPANISH 279 - 399, or 300-level study abroad equiv.)] or"
"ROMLING","411","Advanced Syntax","ROMLING411","2","N/A","[SPANISH/ROMLING 298 or LING 210 & (6 add'l units SPANISH 279 thru 399, or 300-level study abroad equivalent)] or [SPANISH/ROMLING 298 or LING 210 & 2 courses of RCLANG 324 & (3 add'l units SPANISH 279 thru 399, or 300-level study abroad equivalent)] or"
"ROMLING","413","Teaching Spanish/Applications of Linguistics","ROMLING413","7","One of:  SPANISH 298, ROMLING 298, LING 210.","Nine units of courses SPANISH 279 to 399 or (Two courses of RCLANG 324 and six units of courses SPANISH 279 to 399)"
"ROMLING","415","Problems in Language Translation","ROMLING415","10","One of:  SPANISH 298, ROMLING 298, SPANISH 289 or LING 210 AND six credits of 300 level Spanish.","Nine units of courses SPANISH 279 to 399 or (Two courses of RCLANG 324 and six units of courses SPANISH 279 to 399)"
"ROMLING","416","Spanish Sociolinguistics","ROMLING416","5","One of SPANISH 298, ROMLING 298, LING 210.","Nine units of courses SPANISH 279 to 399 or (Two courses of RCLANG 324 and six units of courses SPANISH 279 to 399)"
"ROMLING","418","Spanish Second Language Acquisition","ROMLING418","N/A","One of SPANISH 298, ROMLING 298, LING 210","(9 credits SPANISH 279 through 399) or (2 courses RCLANG 324 and 6 credits SPANISH 279 through 399) or SPANISH 300 abroad  (SP30)"
"ROMLING","487","Studies in Hispanic Linguistics","ROMLING487","22","SPANISH 298, ROMLING 298, or LING 210.","Nine units of courses SPANISH 279 to 399 or (Two courses of RCLANG 324 and six units of courses SPANISH 279 to 399)"
"ROMLING","990","Diss-Precand","ROMLING990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing and permission of instructor.","N/A"
"ROMLING","995","Diss-Cand","ROMLING995","N/A","N/A","Candidate"
"RUSSIAN","101","First-Year Russian","RUSSIAN101","30","N/A","N/A"
"RUSSIAN","102","First-Year Russian, Continued","RUSSIAN102","28","N/A","RUSSIAN 101"
"RUSSIAN","103","Intensive First-Year Russian","RUSSIAN103","N/A","N/A","N/A"
"RUSSIAN","123","Intensive First Year Russian","RUSSIAN123","N/A","N/A","N/A"
"RUSSIAN","125","Russian for Heritage Speakers I","RUSSIAN125","N/A","Native or near-native speaker or permission of instructor","N/A"
"RUSSIAN","201","Second-Year Russian","RUSSIAN201","26","N/A","RUSSIAN 102,103/RCLANG 193,123"
"RUSSIAN","202","Second-Year Russian, Continued","RUSSIAN202","N/A","N/A","RUSSIAN 201"
"RUSSIAN","203","Intensive Second Year Russian","RUSSIAN203","N/A","N/A","RUSSIAN 102, 103, 123 or RCLANG 193"
"RUSSIAN","223","Intensive Second Year Russian","RUSSIAN223","N/A","N/A","RUSSIAN 102, 103, 123 or RCLANG 193"
"RUSSIAN","225","Russian for Heritage Speakers II","RUSSIAN225","N/A","Successful completion of RUSSIAN 125 or permission of instructor","N/A"
"RUSSIAN","231","Russian Culture and Society: An Introduction","RUSSIAN231","12","N/A","N/A"
"RUSSIAN","290","Studies in Russian Culture","RUSSIAN290","N/A","N/A","N/A"
"RUSSIAN","301","Third-Year Russian","RUSSIAN301","N/A","Satisfactory scores on a proficiency test","RUSSIAN 202, 203, 223, 225 or RCLANG 293"
"RUSSIAN","302","Third-Year Russian","RUSSIAN302","N/A","N/A","RUSSIAN 301 or RCLANG 323"
"RUSSIAN","303","Third-Year Intensive Russian","RUSSIAN303","N/A","N/A","RUSSIAN 202, 203, 223, 225, or RCLANG 293"
"RUSSIAN","315","Studies in Russian Culture and the Arts","RUSSIAN315","N/A","N/A","N/A"
"RUSSIAN","333","Sport in Russia","RUSSIAN333","N/A","N/A","N/A"
"RUSSIAN","346","Russian Literature from Romanticism to Realism","RUSSIAN346","N/A","N/A","N/A"
"RUSSIAN","347","Survey of Russian Literature","RUSSIAN347","58","A knowledge of Russian is not required. No knowledge of Russian literature or history is presupposed.","N/A"
"RUSSIAN","352","Russian Literature of the Eighteenth Century","RUSSIAN352","N/A","N/A","N/A"
"RUSSIAN","358","Central Asia through Russian Eyes:  Cultural Appropriation of an Exotic Land","RUSSIAN358","21","N/A","N/A"
"RUSSIAN","361","Russian Modernism:  Decadence, Symbolism, and the Avant-garde in Russia","RUSSIAN361","N/A","N/A","N/A"
"RUSSIAN","364","Anton Chekhov and His Time","RUSSIAN364","N/A","Permission of instructor","N/A"
"RUSSIAN","365","Russian Fantasy and Science Fiction","RUSSIAN365","N/A","N/A","N/A"
"RUSSIAN","371","St Petersburg - the City and its Texts","RUSSIAN371","N/A","N/A","N/A"
"RUSSIAN","375","Literature and Empire: Nineteenth-Century Russian Prose","RUSSIAN375","16","N/A","N/A"
"RUSSIAN","391","Art, Culture, and Literature in Old Russia","RUSSIAN391","N/A","N/A","N/A"
"RUSSIAN","401","Fourth-Year Russian","RUSSIAN401","N/A","RUSSIAN 302 or 303","N/A"
"RUSSIAN","402","Fourth-Year Russian","RUSSIAN402","N/A","RUSSIAN 401.","N/A"
"RUSSIAN","418","Islam in/and Russia: Russia's Encounters with Islam and Muslims","RUSSIAN418","N/A","N/A","N/A"
"RUSSIAN","430","Directed Reading","RUSSIAN430","N/A","Permission of Department Chair","N/A"
"RUSSIAN","450","20th C Russian Lit","RUSSIAN450","N/A","N/A","N/A"
"RUSSIAN","450","Directed Reading","RUSSIAN450","N/A","Permission of Department Chair","N/A"
"RUSSIAN","464","Tolstoy","RUSSIAN464","N/A","N/A","N/A"
"RUSSIAN","491","Senior Honors Course","RUSSIAN491","N/A","Approval of departmental Honors Committee","N/A"
"RUSSIAN","492","Senior Honors","RUSSIAN492","N/A","Approval of departmental Honors Committee","N/A"
"RUSSIAN","499","Advanced Seminar in Russian","RUSSIAN499","N/A","RUSSIAN 302 or 303, and 351.","N/A"
"RUSSIAN","511","First-Year Russian I","RUSSIAN511","N/A","N/A","N/A"
"RUSSIAN","512","First-Year Russian II","RUSSIAN512","33","N/A","RUSSIAN 101,511"
"RUSSIAN","513","Second-Year Russian I","RUSSIAN513","24","N/A","[RUSSIAN 102 or 512] or [RUSSIAN 103/RCLANG 193] or [RUSSSIAN 123]"
"RUSSIAN","514","Second-Year Russian II","RUSSIAN514","N/A","N/A","RUSSIAN 201,513"
"RUSSIAN","515","Third-Year Russian I","RUSSIAN515","N/A","N/A","RUSSIAN 202 or 203 or 223 or 225 or 514 or RCLANG 293"
"RUSSIAN","516","Third-Year Russian II","RUSSIAN516","N/A","N/A","RUSSIAN 301,515, RCLANG 323"
"RUSSIAN","517","Fourth-Year Russian I","RUSSIAN517","N/A","N/A","RUSSIAN 302,303,516,RCLANG 323"
"RUSSIAN","518","Fourth-Year Russian II","RUSSIAN518","N/A","N/A","RUSSIAN 401,517"
"RUSSIAN","519","Fifth-Year Russian I: Contemporary Issues","RUSSIAN519","N/A","N/A","RUSSIAN 402,518"
"RUSSIAN","520","Fifth-Year Russian:  Contemporary Issues","RUSSIAN520","N/A","N/A","RUSSIAN 501, 519"
"RUSSIAN","523","Intensive First Year Russian","RUSSIAN523","N/A","N/A","N/A"
"RUSSIAN","524","Russian Heritage I","RUSSIAN524","N/A","Native or near-native speaker or permission of instructor","N/A"
"RUSSIAN","525","Intensive Second Year Russian","RUSSIAN525","N/A","N/A","(RUSSIAN 511 and 512) or (RUSSIAN 523)"
"RUSSIAN","526","Russian Heritage II","RUSSIAN526","N/A","Successful completion of RUSSIAN 524 or permission of instructor","N/A"
"RUSSIAN","527","Intensive Third Year Russian","RUSSIAN527","N/A","N/A","(RUSSIAN 513 and 514) or (RUSSIAN 525)"
"RUSSIAN","535","Studies in Russian Culture and the Arts","RUSSIAN535","N/A","N/A","N/A"
"RUSSIAN","551","Old Russian Literature","RUSSIAN551","N/A","Permission of instructor.","N/A"
"RUSSIAN","552","Russian Literature of the Eighteenth Century","RUSSIAN552","N/A","N/A","N/A"
"RUSSIAN","558","Central Asia through Russian Eyes:  Cultural Appropriation of an Exotic Land","RUSSIAN558","21","N/A","N/A"
"RUSSIAN","561","Russian Modernism:  Decadence, Symbolism, and the Avant-garde in Russia","RUSSIAN561","N/A","N/A","N/A"
"RUSSIAN","564","Anton Chekhov and His Time","RUSSIAN564","N/A","Graduate standing.","N/A"
"RUSSIAN","565","Russian Fantasy and Science Fiction","RUSSIAN565","N/A","N/A","N/A"
"RUSSIAN","571","St Petersburg - the City and its Texts","RUSSIAN571","N/A","N/A","N/A"
"RUSSIAN","575","Literature and Empire: Nineteenth-Century Russian Prose","RUSSIAN575","12","N/A","N/A"
"RUSSIAN","582","Topics in Russian Literature","RUSSIAN582","N/A","N/A","N/A"
"RUSSIAN","651","Superv Read Lit","RUSSIAN651","N/A","Graduate standing and permission of the chair of department.","N/A"
"RUSSIAN","652","Superv Read Lit","RUSSIAN652","N/A","Graduate standing and permission of the chair of department.","N/A"
"RUSSIAN","852","19th C Literature","RUSSIAN852","N/A","Graduate standing.","N/A"
"RUSSIAN","857","Tolstoy","RUSSIAN857","N/A","Graduate standing.","N/A"
"RUSSIAN","861","Sem 20c Literature","RUSSIAN861","N/A","Graduate standing.","N/A"
"RUSSIAN","990","Diss-Precand","RUSSIAN990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing.","N/A"
"RUSSIAN","995","Diss-Cand","RUSSIAN995","N/A","N/A","Candidate"
"RUSSIAN","998","Curriculum Practical Project","RUSSIAN998","N/A","N/A","N/A"
"SACREDMU","483","Improvisation I","SACREDMU483","N/A","ORGAN 112 or permission of instructor","N/A"
"SACREDMU","484","Service Playing","SACREDMU484","N/A","ORGAN 112 or permission of instructor","N/A"
"SACREDMU","490","Improvisation II","SACREDMU490","N/A","N/A","SACREDMU 483"
"SACREDMU","491","Creative Hymn-Playing","SACREDMU491","N/A","N/A","SACREDMU 484"
"SACREDMU","583","Improvisation I","SACREDMU583","N/A","ORGAN 112 or permission of instructor","N/A"
"SACREDMU","584","Service Playing","SACREDMU584","N/A","ORGAN 112 or permission of instructor","N/A"
"SACREDMU","586","Contemporary Issues in Sacred Music","SACREDMU586","N/A","ORGAN 585","N/A"
"SACREDMU","588","Contrapuntal Improvisation","SACREDMU588","N/A","SACREDMU 583 or permission of instructor","N/A"
"SACREDMU","590","Improvisation II","SACREDMU590","N/A","SACREDMU 583 or permission of instructor","N/A"
"SACREDMU","591","Creative Hymn-Playing","SACREDMU591","N/A","SACREDMU 584 or permission of instructor","N/A"
"SACREDMU","592","Advanced Improvisation","SACREDMU592","N/A","SACREDMU 583 or permission of instructor","N/A"
"SAS","450","Minicourse in South Asian Studies","SAS450","N/A","Junior, senior, or graduate student status.","N/A"
"SAS","698","Independent Study:  South Asia","SAS698","N/A","N/A","Graduate"
"SAS","798","MA Essay in South Asian Studies","SAS798","N/A","Center MA Students. Graduate standing.","N/A"
"SAX","100","Performance","SAX100","N/A","N/A","N/A"
"SAX","111","Performance","SAX111","N/A","N/A","N/A"
"SAX","112","Performance","SAX112","N/A","N/A","N/A"
"SAX","113","Performance","SAX113","N/A","N/A","N/A"
"SAX","114","Performance","SAX114","N/A","N/A","N/A"
"SAX","115","Performance","SAX115","N/A","N/A","N/A"
"SAX","116","Performance","SAX116","N/A","N/A","N/A"
"SAX","139","Performance","SAX139","N/A","N/A","N/A"
"SAX","140","Performance","SAX140","N/A","N/A","N/A"
"SAX","150","Performance","SAX150","N/A","N/A","N/A"
"SAX","190","Performance","SAX190","N/A","N/A","N/A"
"SAX","217","Performance","SAX217","N/A","N/A","N/A"
"SAX","218","Performance","SAX218","N/A","N/A","N/A"
"SAX","219","Performance","SAX219","N/A","N/A","N/A"
"SAX","220","Performance","SAX220","N/A","N/A","N/A"
"SAX","221","Performance","SAX221","N/A","N/A","N/A"
"SAX","222","Performance","SAX222","N/A","N/A","N/A"
"SAX","239","Performance","SAX239","N/A","N/A","N/A"
"SAX","240","Performance","SAX240","N/A","N/A","N/A"
"SAX","339","Performance","SAX339","N/A","N/A","N/A"
"SAX","340","Performance","SAX340","N/A","N/A","N/A"
"SAX","400","Performance","SAX400","N/A","N/A","N/A"
"SAX","415","Performance","SAX415","N/A","N/A","N/A"
"SAX","416","Performance","SAX416","N/A","N/A","N/A"
"SAX","417","Performance","SAX417","N/A","N/A","N/A"
"SAX","418","Performance","SAX418","N/A","N/A","N/A"
"SAX","419","Performance","SAX419","N/A","N/A","N/A"
"SAX","420","Performance","SAX420","N/A","N/A","N/A"
"SAX","421","Performance","SAX421","N/A","N/A","N/A"
"SAX","422","Performance","SAX422","N/A","N/A","N/A"
"SAX","423","Performance","SAX423","N/A","N/A","N/A"
"SAX","424","Performance","SAX424","N/A","N/A","N/A"
"SAX","425","Performance","SAX425","N/A","N/A","N/A"
"SAX","426","Performance","SAX426","N/A","N/A","N/A"
"SAX","439","Performance","SAX439","N/A","N/A","N/A"
"SAX","440","Performance","SAX440","N/A","N/A","N/A"
"SAX","500","Performance","SAX500","N/A","N/A","N/A"
"SAX","527","Performance","SAX527","N/A","N/A","N/A"
"SAX","528","Performance","SAX528","N/A","N/A","N/A"
"SAX","529","Performance","SAX529","N/A","N/A","N/A"
"SAX","530","Performance","SAX530","N/A","N/A","N/A"
"SAX","531","Performance","SAX531","N/A","N/A","N/A"
"SAX","532","Performance","SAX532","N/A","N/A","N/A"
"SAX","533","Performance","SAX533","N/A","N/A","N/A"
"SAX","534","Performance","SAX534","N/A","N/A","N/A"
"SAX","535","Performance","SAX535","N/A","N/A","N/A"
"SAX","536","Performance","SAX536","N/A","N/A","N/A"
"SAX","537","Performance","SAX537","N/A","N/A","N/A"
"SAX","538","Performance","SAX538","N/A","N/A","N/A"
"SAX","539","Performance","SAX539","N/A","N/A","N/A"
"SAX","540","Performance","SAX540","N/A","N/A","N/A"
"SAX","600","Performance","SAX600","N/A","N/A","N/A"
"SAX","639","Performance","SAX639","N/A","N/A","N/A"
"SAX","640","Performance","SAX640","N/A","N/A","N/A"
"SCAND","103","Elementary Swedish","SCAND103","23","N/A","N/A"
"SCAND","104","Elementary Swedish","SCAND104","15","SCAND 103.","N/A"
"SCAND","233","Second-Year Swedish","SCAND233","12","SCAND 104 or 100.","N/A"
"SCAND","234","Second-Year Swedish","SCAND234","N/A","SCAND 233.","N/A"
"SCAND","325","Third Year Swedish","SCAND325","0","N/A","SCAND 234"
"SCAND","330","Studies in Scandinavian Culture","SCAND330","N/A","Reading knowledge of Swedish.","N/A"
"SCAND","331","Introduction to Scandinavian Civilization","SCAND331","2","N/A","N/A"
"SCAND","349","Independent Study","SCAND349","N/A","N/A","N/A"
"SCAND","351","Internships in Swedish-speaking Europe: Reflection Seminar","SCAND351","N/A","SCAND 234, plus internship in a Scandinavian country.","N/A"
"SCAND","375","Celtic and Nordic Mythology","SCAND375","31","N/A","N/A"
"SCAND","442","The Icelandic Sagas: Vikings, Women, and Vengeance","SCAND442","N/A","Upperclass standing or permission of instructor.","N/A"
"SEAS","211","Monks, Magic and Mediums: Buddhism in Southeast Asia","SEAS211","N/A","N/A","N/A"
"SEAS","215","Contemporary Social Issues in Southeast Asia","SEAS215","N/A","N/A","N/A"
"SEAS","455","Topics in Southeast Asian Studies","SEAS455","N/A","Junior, Senior, graduate students.","N/A"
"SEAS","482","Buddhist Magic","SEAS482","N/A","Previous coursework in Buddhist studies","N/A"
"SEAS","501","Introduction to Southeast Asian Studies","SEAS501","17","N/A","N/A"
"SEAS","502","MA Research Prospectus in Southeast Asian Studies","SEAS502","N/A","N/A","N/A"
"SEAS","655","Advanced Topics in Southeast Asian Studies","SEAS655","N/A","N/A","N/A"
"SEAS","698","Independent Study of Southeast Asia","SEAS698","N/A","N/A","N/A"
"SEAS","798","MA Essay in Southeast Asian Studies","SEAS798","N/A","Center MA Students. Graduate standing.","N/A"
"SI","101","Introduction to Programming with Python","SI101","38","N/A","N/A"
"SI","106","Programs, Information and People","SI106","38","N/A","N/A"
"SI","110","Introduction to Information Studies","SI110","58","N/A","N/A"
"SI","201","Data-Oriented Programming","SI201","37","N/A","(SI 101 or waiver) or EECS 182 or EECS 183 or ENGR 101 or ENGR 151; (C- or better)"
"SI","206","Data-Oriented Programming","SI206","37","N/A","(SI 106 or waiver) or EECS 182 or EECS 183 or ENGR 101 or ENGR 151; (C- or better)"
"SI","207","Introduction to UX Design for Non-Majors","SI207","49","N/A","N/A"
"SI","211","Special Topics in Information","SI211","N/A","N/A","N/A"
"SI","260","Opportunity in the Age of Intelligent Machines","SI260","4","N/A","N/A"
"SI","261","Introduction to Statistics with Applications","SI261","N/A","N/A","(SI 101 or waiver) or EECS 182 or EECS 183 or ENGR 101 or ENGR 151; (C- or better)"
